com.discord	io.sentry.android.core.SentryPerformanceProvider	PROVIDER	dis_true
com.discord	io.sentry.android.core.SentryInitProvider	PROVIDER	dis_true
com.discord	com.google.android.gms.analytics.AnalyticsReceiver	RECEIVER	true
com.discord	com.google.android.gms.analytics.AnalyticsJobService	SERVICE	true
com.discord	com.adjust.sdk.AdjustReferrerReceiver	RECEIVER	true
com.discord	com.android.billingclient.api.ProxyBillingActivity	ACTIVITY	true
com.discord	com.google.android.gms.analytics.AnalyticsService	SERVICE	true
com.arn.scrobble	com.android.billingclient.api.ProxyBillingActivity	ACTIVITY	true
com.arn.scrobble	com.android.billingclient.api.ProxyBillingActivityV2	ACTIVITY	true
com.google.android.apps.nbu.paisa.user	com.google.android.gms.measurement.AppMeasurementReceiver	RECEIVER	true
com.google.android.apps.nbu.paisa.user	com.google.android.gms.measurement.AppMeasurementService	SERVICE	true
com.google.android.apps.nbu.paisa.user	com.google.android.gms.measurement.AppMeasurementJobService	SERVICE	true
com.google.android.GoogleCameraGood	com.google.android.gms.analytics.AnalyticsReceiver	RECEIVER	true
com.google.android.GoogleCameraGood	com.google.android.gms.analytics.AnalyticsJobService	SERVICE	true
com.google.android.GoogleCameraGood	com.google.android.gms.analytics.AnalyticsService	SERVICE	true
com.google.android.apps.tachyon	com.google.mlkit.common.internal.MlKitInitProvider	PROVIDER	dis_true
com.google.android.apps.tachyon	com.google.mlkit.common.internal.MlKitComponentDiscoveryService	SERVICE	true
com.google.android.apps.tachyon	com.google.mlkit.acceleration.internal.MlKitRemoteWorkerService	SERVICE	true
com.google.android.apps.maps	com.google.mlkit.common.internal.MlKitInitProvider	PROVIDER	dis_true
com.google.android.apps.maps	com.google.mlkit.common.internal.MlKitComponentDiscoveryService	SERVICE	true
com.google.android.syncadapters.contacts	com.google.android.gms.analytics.AnalyticsReceiver	RECEIVER	true
com.google.android.syncadapters.contacts	com.google.android.gms.analytics.AnalyticsJobService	SERVICE	true
com.google.android.syncadapters.contacts	com.google.android.gms.analytics.AnalyticsService	SERVICE	true
com.google.android.gms	com.google.android.gms.analytics.AnalyticsTaskService	SERVICE	true
com.google.android.gms	com.google.android.gms.analytics.service.AnalyticsService	SERVICE	true
com.google.android.gms	com.google.mlkit.common.internal.MlKitComponentDiscoveryService	SERVICE	true
com.google.android.gms	com.google.android.gms.analytics.AnalyticsReceiver	RECEIVER	true
com.google.android.gms	com.android.billingclient.api.ProxyBillingActivity	ACTIVITY	true
com.google.android.gms	com.google.android.gms.analytics.AnalyticsService	SERVICE	true
com.google.android.gms	com.google.android.gms.measurement.service.MeasurementBrokerService	SERVICE	true
com.google.android.gms	com.android.billingclient.api.ProxyBillingActivityV2	ACTIVITY	true
com.google.android.gms	com.google.mlkit.vision.documentscanner.internal.GmsDocumentScanningDelegateActivity	ACTIVITY	true
com.google.android.gms	com.google.android.gms.measurement.AppMeasurementReceiver	RECEIVER	true
com.google.android.gms	com.google.android.gms.ads.AdRequestBrokerService	SERVICE	true
com.google.android.gms	com.google.android.gms.measurement.AppMeasurementService	SERVICE	true
com.google.android.gms	com.google.android.gms.measurement.PackageMeasurementService	SERVICE	true
com.google.android.gms	com.google.android.gms.measurement.PackageMeasurementTaskService	SERVICE	true
com.google.android.gms	com.google.android.gms.measurement.PackageMeasurementReceiver	RECEIVER	true
com.google.android.gms	com.google.android.gms.measurement.AppMeasurementJobService	SERVICE	true
com.google.android.gms	com.google.android.gms.analytics.internal.PlayLogReportingService	SERVICE	true
pes.pesu	com.google.android.gms.measurement.AppMeasurementReceiver	RECEIVER	true
pes.pesu	com.google.android.gms.measurement.AppMeasurementService	SERVICE	true
pes.pesu	com.google.android.gms.measurement.AppMeasurementJobService	SERVICE	true
com.adobe.lrmobile	com.google.android.gms.measurement.AppMeasurementReceiver	RECEIVER	true
com.adobe.lrmobile	com.adobe.marketing.mobile.assurance.AssuranceQuickConnectActivity	ACTIVITY	true
com.adobe.lrmobile	com.google.android.gms.measurement.AppMeasurementService	SERVICE	true
com.adobe.lrmobile	com.android.billingclient.api.ProxyBillingActivity	ACTIVITY	true
com.adobe.lrmobile	com.google.android.gms.measurement.AppMeasurementJobService	SERVICE	true
com.adobe.lrmobile	com.adobe.marketing.mobile.messaging.MessagingPushTrackerActivity	ACTIVITY	true
com.adobe.lrmobile	com.adobe.marketing.mobile.assurance.AssuranceFullScreenTakeoverActivity	ACTIVITY	true
com.adobe.lrmobile	com.adobe.marketing.mobile.assurance.AssuranceErrorDisplayActivity	ACTIVITY	true
com.whatsapp	androidx.car.app.CarAppPermissionActivity	ACTIVITY	false
com.whatsapp	com.whatsapp.push.GcmListenerService	SERVICE	false
com.whatsapp	androidx.car.app.notification.CarAppNotificationBroadcastReceiver	RECEIVER	false
io.ente.auth	io.sentry.android.core.SentryPerformanceProvider	PROVIDER	dis_true
